open,high,low,close,volume,datetime,symbol
199.26,199.33,199.26,199.33,200,2021-09-21 14:33:00,FFIV
199.33,199.55,199.33,199.37,700,2021-09-21 14:34:00,FFIV
199.31,199.31,198.99,198.99,300,2021-09-21 14:36:00,FFIV
198.61,198.61,198.57,198.57,200,2021-09-21 14:38:00,FFIV
198.7095,198.84,198.58,198.77,1107,2021-09-21 14:39:00,FFIV
198.46,198.46,198.31,198.31,300,2021-09-21 14:40:00,FFIV
198.31,198.675,198.31,198.675,415,2021-09-21 14:42:00,FFIV
198.53,198.53,198.53,198.53,100,2021-09-21 14:43:00,FFIV
198.53,198.76,198.53,198.7,500,2021-09-21 14:44:00,FFIV
198.7,198.73,198.52,198.71,900,2021-09-21 14:45:00,FFIV
198.66,198.66,198.62,198.62,200,2021-09-21 14:46:00,FFIV
198.79,198.79,198.79,198.79,100,2021-09-21 14:47:00,FFIV
198.59,198.59,198.15,198.15,500,2021-09-21 14:48:00,FFIV
198.17,198.17,198.17,198.17,100,2021-09-21 14:49:00,FFIV
197.86,197.935,197.86,197.935,260,2021-09-21 14:50:00,FFIV
198.07,198.07,197.92,197.99,800,2021-09-21 14:51:00,FFIV
197.9,197.92,197.89,197.89,300,2021-09-21 14:52:00,FFIV
197.85,197.86,197.85,197.86,200,2021-09-21 14:53:00,FFIV
197.87,198.015,197.87,198.015,200,2021-09-21 14:54:00,FFIV
198.05,198.05,198.05,198.05,100,2021-09-21 14:55:00,FFIV
198.36,198.36,198.22,198.22,300,2021-09-21 14:57:00,FFIV
198.205,198.63,198.18,198.5,2988,2021-09-21 14:58:00,FFIV
198.565,198.565,198.565,198.565,287,2021-09-21 14:59:00,FFIV
198.495,198.495,198.23,198.35,600,2021-09-21 15:00:00,FFIV
198.35,198.44,198.35,198.4,600,2021-09-21 15:01:00,FFIV
198.79,198.79,198.63,198.63,400,2021-09-21 15:02:00,FFIV
198.715,199.1,198.715,198.92,692,2021-09-21 15:04:00,FFIV
199.325,199.325,199.325,199.325,100,2021-09-21 15:06:00,FFIV
199.49,199.49,199.49,199.49,200,2021-09-21 15:07:00,FFIV
199.52,199.52,199.52,199.52,100,2021-09-21 15:08:00,FFIV
199.565,199.565,199.35,199.39,400,2021-09-21 15:09:00,FFIV
199.44,199.485,199.24,199.24,600,2021-09-21 15:10:00,FFIV
199.015,199.015,198.84,198.84,500,2021-09-21 15:12:00,FFIV
198.72,198.72,198.72,198.72,100,2021-09-21 15:13:00,FFIV
199.03,199.23,198.985,199.23,1300,2021-09-21 15:14:00,FFIV
199.24,199.24,199.24,199.24,100,2021-09-21 15:15:00,FFIV
199.21,199.24,199.04,199.105,3693,2021-09-21 15:17:00,FFIV
199.12,199.47,199.05,199.47,1700,2021-09-21 15:18:00,FFIV
199.12,199.12,199.12,199.12,100,2021-09-21 15:19:00,FFIV
199.21,199.25,199.085,199.25,1518,2021-09-21 15:21:00,FFIV
198.9,198.9,198.9,198.9,100,2021-09-21 15:23:00,FFIV
199.16,199.16,198.61,198.61,900,2021-09-21 15:24:00,FFIV
198.43,198.43,198.43,198.43,100,2021-09-21 15:25:00,FFIV
198.77,198.77,198.77,198.77,100,2021-09-21 15:26:00,FFIV
198.63,198.63,198.63,198.63,100,2021-09-21 15:27:00,FFIV
198.74,198.74,198.74,198.74,100,2021-09-21 15:28:00,FFIV
198.67,198.67,198.535,198.535,200,2021-09-21 15:29:00,FFIV
198.52,198.7275,198.52,198.7275,600,2021-09-21 15:30:00,FFIV
198.67,198.99,198.67,198.99,200,2021-09-21 15:32:00,FFIV
199.22,199.22,199.14,199.14,500,2021-09-21 15:35:00,FFIV
198.99,198.99,198.99,198.99,100,2021-09-21 15:37:00,FFIV
198.935,199.05,198.935,199.05,300,2021-09-21 15:38:00,FFIV
199.075,199.075,199.075,199.075,200,2021-09-21 15:39:00,FFIV
198.89,199.0,198.89,198.98,1600,2021-09-21 15:40:00,FFIV
199.02,199.02,199.02,199.02,200,2021-09-21 15:42:00,FFIV
198.88,198.88,198.88,198.88,100,2021-09-21 15:43:00,FFIV
198.85,198.89,198.75,198.89,500,2021-09-21 15:44:00,FFIV
198.56,198.73,198.56,198.645,1000,2021-09-21 15:45:00,FFIV
198.73,199.17,198.73,198.84,2800,2021-09-21 15:46:00,FFIV
199.11,199.11,199.11,199.11,100,2021-09-21 15:47:00,FFIV
199.05,199.05,198.97,198.97,200,2021-09-21 15:49:00,FFIV
198.9,198.9,198.9,198.9,100,2021-09-21 15:51:00,FFIV
198.995,198.995,198.88,198.88,400,2021-09-21 15:52:00,FFIV
198.9,199.03,198.88,198.88,300,2021-09-21 15:53:00,FFIV
199.1,199.1,199.1,199.1,100,2021-09-21 15:54:00,FFIV
199.22,199.22,199.2,199.2,300,2021-09-21 15:56:00,FFIV
199.1,199.41,199.1,199.26,400,2021-09-21 15:57:00,FFIV
198.99,199.13,198.825,199.13,800,2021-09-21 15:59:00,FFIV
199.12,199.12,199.12,199.12,100,2021-09-21 16:00:00,FFIV
199.5,199.71,199.49,199.71,1100,2021-09-21 16:01:00,FFIV
199.55,199.55,199.535,199.545,700,2021-09-21 16:02:00,FFIV
199.66,199.88,199.66,199.88,300,2021-09-21 16:03:00,FFIV
199.53,199.55,199.52,199.52,304,2021-09-21 16:04:00,FFIV
199.49,199.68,199.42,199.68,428,2021-09-21 16:05:00,FFIV
199.55,199.55,199.44,199.44,200,2021-09-21 16:06:00,FFIV
199.62,199.69,199.62,199.69,200,2021-09-21 16:07:00,FFIV
199.605,199.605,199.605,199.605,100,2021-09-21 16:08:00,FFIV
199.85,199.85,199.7,199.7,500,2021-09-21 16:09:00,FFIV
199.715,199.715,199.715,199.715,100,2021-09-21 16:10:00,FFIV
199.71,199.71,199.7,199.7,200,2021-09-21 16:11:00,FFIV
199.7,199.7,199.5001,199.5001,600,2021-09-21 16:12:00,FFIV
199.74,199.75,199.55,199.55,400,2021-09-21 16:13:00,FFIV
199.57,199.57,199.55,199.55,200,2021-09-21 16:14:00,FFIV
199.5,199.68,199.5,199.525,1400,2021-09-21 16:15:00,FFIV
199.54,199.54,199.48,199.535,400,2021-09-21 16:16:00,FFIV
199.7,199.7,199.7,199.7,100,2021-09-21 16:17:00,FFIV
199.59,199.7,199.59,199.7,200,2021-09-21 16:18:00,FFIV
199.515,199.55,199.515,199.54,500,2021-09-21 16:19:00,FFIV
199.57,199.59,199.525,199.525,600,2021-09-21 16:20:00,FFIV
199.535,199.59,199.505,199.505,300,2021-09-21 16:21:00,FFIV
199.64,199.64,199.64,199.64,100,2021-09-21 16:22:00,FFIV
199.585,199.59,199.55,199.55,300,2021-09-21 16:23:00,FFIV
199.61,199.61,199.54,199.54,600,2021-09-21 16:24:00,FFIV
199.55,199.55,199.55,199.55,400,2021-09-21 16:25:00,FFIV
199.55,199.61,199.455,199.455,800,2021-09-21 16:26:00,FFIV
199.55,199.69,199.445,199.69,1300,2021-09-21 16:27:00,FFIV
199.6,199.6,199.6,199.6,100,2021-09-21 16:30:00,FFIV
199.6,199.6,199.535,199.535,500,2021-09-21 16:31:00,FFIV
199.54,199.65,199.54,199.59,500,2021-09-21 16:32:00,FFIV
199.6,199.6,199.555,199.555,300,2021-09-21 16:33:00,FFIV
199.73,199.73,199.625,199.625,200,2021-09-21 16:34:00,FFIV
199.62,199.62,199.62,199.62,100,2021-09-21 16:36:00,FFIV
199.665,199.74,199.665,199.74,200,2021-09-21 16:37:00,FFIV
199.74,199.74,199.62,199.62,200,2021-09-21 16:38:00,FFIV
199.745,199.75,199.745,199.75,200,2021-09-21 16:39:00,FFIV
199.66,199.66,199.5325,199.59,2502,2021-09-21 16:40:00,FFIV
199.58,199.58,199.58,199.58,100,2021-09-21 16:41:00,FFIV
199.57,199.745,199.57,199.57,1100,2021-09-21 16:42:00,FFIV
199.57,199.77,199.57,199.77,200,2021-09-21 16:43:00,FFIV
199.69,199.69,199.58,199.58,500,2021-09-21 16:44:00,FFIV
199.655,199.655,199.655,199.655,100,2021-09-21 16:45:00,FFIV
199.61,199.61,199.61,199.61,100,2021-09-21 16:46:00,FFIV
199.6,199.66,199.58,199.66,300,2021-09-21 16:48:00,FFIV
199.58,199.58,199.58,199.58,100,2021-09-21 16:49:00,FFIV
199.61,199.61,199.61,199.61,100,2021-09-21 16:50:00,FFIV
199.6,199.6,199.599,199.599,257,2021-09-21 16:51:00,FFIV
199.24,199.24,199.22,199.22,200,2021-09-21 16:52:00,FFIV
199.1,199.1,199.09,199.09,200,2021-09-21 16:53:00,FFIV
199.125,199.15,198.87,199.02,500,2021-09-21 16:56:00,FFIV
199.03,199.22,198.97,199.22,500,2021-09-21 16:57:00,FFIV
199.06,199.165,199.06,199.165,200,2021-09-21 16:58:00,FFIV
198.875,198.875,198.71,198.71,798,2021-09-21 16:59:00,FFIV
199.0,199.0,198.885,198.885,200,2021-09-21 17:00:00,FFIV
199.11,199.21,199.11,199.21,400,2021-09-21 17:01:00,FFIV
198.98,198.98,198.88,198.88,200,2021-09-21 17:02:00,FFIV
199.03,199.03,198.66,198.86,300,2021-09-21 17:03:00,FFIV
198.67,198.67,198.63,198.63,485,2021-09-21 17:04:00,FFIV
199.155,199.155,199.155,199.155,100,2021-09-21 17:07:00,FFIV
199.04,199.04,198.95,198.95,200,2021-09-21 17:09:00,FFIV
198.83,198.83,198.83,198.83,100,2021-09-21 17:10:00,FFIV
198.795,198.795,198.765,198.765,200,2021-09-21 17:11:00,FFIV
198.805,198.99,198.805,198.99,978,2021-09-21 17:12:00,FFIV
198.75,198.75,198.73,198.73,200,2021-09-21 17:13:00,FFIV
198.75,198.87,198.75,198.87,1173,2021-09-21 17:15:00,FFIV
198.94,198.94,198.91,198.94,300,2021-09-21 17:16:00,FFIV
198.91,199.06,198.91,199.06,1576,2021-09-21 17:17:00,FFIV
199.12,199.12,199.12,199.12,181,2021-09-21 17:18:00,FFIV
199.25,199.25,199.25,199.25,100,2021-09-21 17:19:00,FFIV
199.085,199.085,198.86,198.86,300,2021-09-21 17:21:00,FFIV
199.02,199.02,198.92,199.02,300,2021-09-21 17:22:00,FFIV
198.935,198.98,198.87,198.98,400,2021-09-21 17:23:00,FFIV
198.865,198.95,198.865,198.92,500,2021-09-21 17:25:00,FFIV
198.94,199.04,198.91,198.91,500,2021-09-21 17:26:00,FFIV
198.84,198.92,198.84,198.915,400,2021-09-21 17:27:00,FFIV
198.76,198.76,198.66,198.66,300,2021-09-21 17:28:00,FFIV
198.69,198.69,198.69,198.69,100,2021-09-21 17:31:00,FFIV
198.74,198.86,198.74,198.86,400,2021-09-21 17:32:00,FFIV
198.62,198.62,198.62,198.62,100,2021-09-21 17:34:00,FFIV
198.6,198.76,198.57,198.64,400,2021-09-21 17:35:00,FFIV
198.59,198.59,198.55,198.55,200,2021-09-21 17:38:00,FFIV
198.6349,198.6349,198.57,198.57,600,2021-09-21 17:39:00,FFIV
198.51,198.51,198.51,198.51,100,2021-09-21 17:42:00,FFIV
198.47,198.49,198.47,198.49,235,2021-09-21 17:43:00,FFIV
198.49,198.49,198.49,198.49,106,2021-09-21 17:44:00,FFIV
198.6,198.6,198.5,198.5,300,2021-09-21 17:45:00,FFIV
198.725,198.725,198.725,198.725,100,2021-09-21 17:47:00,FFIV
198.66,198.66,198.66,198.66,100,2021-09-21 17:48:00,FFIV
198.71,198.71,198.68,198.68,200,2021-09-21 17:49:00,FFIV
198.56,198.56,198.49,198.49,200,2021-09-21 17:50:00,FFIV
198.68,198.695,198.68,198.695,286,2021-09-21 17:51:00,FFIV
198.5,198.5,198.36,198.36,200,2021-09-21 17:53:00,FFIV
198.24,198.24,198.21,198.21,2100,2021-09-21 17:54:00,FFIV
198.09,198.2,198.08,198.12,833,2021-09-21 17:55:00,FFIV
198.12,198.12,198.12,198.12,100,2021-09-21 17:56:00,FFIV
197.88,197.88,197.88,197.88,100,2021-09-21 17:58:00,FFIV
198.21,198.28,198.21,198.28,500,2021-09-21 17:59:00,FFIV
198.545,198.62,198.545,198.62,200,2021-09-21 18:00:00,FFIV
198.62,198.74,198.62,198.6241,564,2021-09-21 18:01:00,FFIV
198.57,198.57,198.46,198.555,300,2021-09-21 18:02:00,FFIV
198.55,198.55,198.55,198.55,100,2021-09-21 18:04:00,FFIV
198.615,198.615,198.54,198.54,200,2021-09-21 18:05:00,FFIV
198.52,198.59,198.52,198.59,400,2021-09-21 18:06:00,FFIV
198.6,198.6,198.49,198.5,300,2021-09-21 18:07:00,FFIV
198.555,198.555,198.53,198.53,200,2021-09-21 18:08:00,FFIV
198.59,198.59,198.59,198.59,200,2021-09-21 18:09:00,FFIV
198.5,198.5,198.5,198.5,100,2021-09-21 18:12:00,FFIV
198.495,198.495,198.42,198.42,300,2021-09-21 18:13:00,FFIV
198.375,198.375,198.27,198.27,500,2021-09-21 18:14:00,FFIV
198.35,198.36,198.22,198.36,1000,2021-09-21 18:15:00,FFIV
198.21,198.21,198.21,198.21,100,2021-09-21 18:17:00,FFIV
198.36,198.36,198.16,198.28,800,2021-09-21 18:18:00,FFIV
198.18,198.18,198.1,198.1,200,2021-09-21 18:20:00,FFIV
197.86,197.86,197.86,197.86,100,2021-09-21 18:23:00,FFIV
197.72,197.72,197.72,197.72,100,2021-09-21 18:24:00,FFIV
197.98,197.98,197.79,197.81,300,2021-09-21 18:25:00,FFIV
197.905,197.905,197.905,197.905,120,2021-09-21 18:26:00,FFIV
197.77,197.77,197.77,197.77,100,2021-09-21 18:28:00,FFIV
197.67,197.67,197.67,197.67,100,2021-09-21 18:29:00,FFIV
197.84,197.84,197.84,197.84,100,2021-09-21 18:30:00,FFIV
198.08,198.08,198.05,198.05,300,2021-09-21 18:31:00,FFIV
198.16,198.26,198.16,198.26,200,2021-09-21 18:32:00,FFIV
198.14,198.15,198.05,198.05,400,2021-09-21 18:33:00,FFIV
198.32,198.32,198.32,198.32,100,2021-09-21 18:35:00,FFIV
198.22,198.22,198.22,198.22,146,2021-09-21 18:36:00,FFIV
198.18,198.18,198.18,198.18,100,2021-09-21 18:39:00,FFIV
198.31,198.31,198.2,198.2,900,2021-09-21 18:40:00,FFIV
198.21,198.21,198.21,198.21,100,2021-09-21 18:41:00,FFIV
198.21,198.21,198.21,198.21,100,2021-09-21 18:42:00,FFIV
198.2,198.27,198.2,198.27,200,2021-09-21 18:43:00,FFIV
198.19,198.19,198.13,198.13,411,2021-09-21 18:44:00,FFIV
197.95,197.95,197.95,197.95,100,2021-09-21 18:45:00,FFIV
198.19,198.19,198.19,198.19,100,2021-09-21 18:46:00,FFIV
198.015,198.015,198.015,198.015,100,2021-09-21 18:47:00,FFIV
197.95,197.95,197.95,197.95,100,2021-09-21 18:49:00,FFIV
198.12,198.61,198.12,198.61,1616,2021-09-21 18:50:00,FFIV
198.72,198.72,198.34,198.34,400,2021-09-21 18:51:00,FFIV
198.52,198.52,198.52,198.52,100,2021-09-21 18:52:00,FFIV
198.15,198.15,198.15,198.15,100,2021-09-21 18:55:00,FFIV
198.11,198.15,198.11,198.15,200,2021-09-21 18:57:00,FFIV
198.0,198.0,198.0,198.0,100,2021-09-21 18:58:00,FFIV
198.15,198.17,198.06,198.06,300,2021-09-21 18:59:00,FFIV
198.32,198.42,198.305,198.37,1000,2021-09-21 19:00:00,FFIV
198.48,198.48,198.34,198.34,200,2021-09-21 19:02:00,FFIV
198.34,198.46,198.24,198.24,500,2021-09-21 19:03:00,FFIV
198.35,198.35,198.34,198.34,200,2021-09-21 19:04:00,FFIV
198.49,198.49,198.49,198.49,100,2021-09-21 19:05:00,FFIV
198.47,198.47,198.47,198.47,100,2021-09-21 19:06:00,FFIV
198.44,198.61,198.44,198.5,400,2021-09-21 19:07:00,FFIV
198.46,198.57,198.46,198.57,200,2021-09-21 19:08:00,FFIV
198.61,198.61,198.61,198.61,100,2021-09-21 19:09:00,FFIV
198.5095,198.5095,198.5095,198.5095,100,2021-09-21 19:10:00,FFIV
198.48,198.48,198.4625,198.4625,200,2021-09-21 19:11:00,FFIV
198.35,198.38,198.35,198.38,200,2021-09-21 19:12:00,FFIV
198.5,198.54,198.5,198.52,400,2021-09-21 19:13:00,FFIV
198.61,198.65,198.57,198.63,800,2021-09-21 19:14:00,FFIV
198.74,198.76,198.74,198.76,200,2021-09-21 19:15:00,FFIV
198.78,198.78,198.54,198.54,586,2021-09-21 19:16:00,FFIV
198.56,198.64,198.56,198.64,400,2021-09-21 19:17:00,FFIV
198.575,198.575,198.52,198.52,200,2021-09-21 19:18:00,FFIV
198.43,198.43,198.36,198.36,600,2021-09-21 19:19:00,FFIV
198.48,198.66,198.48,198.6,400,2021-09-21 19:20:00,FFIV
198.62,198.62,198.53,198.53,200,2021-09-21 19:22:00,FFIV
198.59,198.59,198.55,198.55,300,2021-09-21 19:23:00,FFIV
198.49,198.53,198.49,198.49,400,2021-09-21 19:24:00,FFIV
198.5,198.61,198.5,198.61,500,2021-09-21 19:25:00,FFIV
198.65,198.6578,198.65,198.6578,200,2021-09-21 19:26:00,FFIV
198.7,198.707,198.33,198.41,2520,2021-09-21 19:27:00,FFIV
198.52,198.67,198.52,198.65,500,2021-09-21 19:28:00,FFIV
198.53,198.6,198.53,198.6,300,2021-09-21 19:29:00,FFIV
198.68,198.68,198.64,198.64,300,2021-09-21 19:30:00,FFIV
198.56,198.675,198.56,198.675,1200,2021-09-21 19:31:00,FFIV
198.68,198.68,198.6,198.6,200,2021-09-21 19:32:00,FFIV
198.62,198.62,198.55,198.55,300,2021-09-21 19:33:00,FFIV
198.47,198.47,198.33,198.43,600,2021-09-21 19:35:00,FFIV
198.41,198.43,198.37,198.43,900,2021-09-21 19:36:00,FFIV
198.44,198.44,198.25,198.3,1994,2021-09-21 19:37:00,FFIV
198.27,198.27,198.09,198.09,200,2021-09-21 19:38:00,FFIV
198.09,198.09,198.07,198.07,200,2021-09-21 19:39:00,FFIV
197.94,197.94,197.87,197.87,300,2021-09-21 19:40:00,FFIV
197.88,197.94,197.85,197.9,1000,2021-09-21 19:41:00,FFIV
197.975,198.0,197.96,197.96,500,2021-09-21 19:42:00,FFIV
198.02,198.09,197.9,197.9,1600,2021-09-21 19:43:00,FFIV
197.9,197.9,197.85,197.85,300,2021-09-21 19:44:00,FFIV
197.79,197.79,197.62,197.62,200,2021-09-21 19:45:00,FFIV
197.52,197.71,197.52,197.61,600,2021-09-21 19:46:00,FFIV
197.6,197.74,197.6,197.66,800,2021-09-21 19:47:00,FFIV
197.82,197.83,197.82,197.83,200,2021-09-21 19:48:00,FFIV
197.82,197.83,197.67,197.67,700,2021-09-21 19:49:00,FFIV
197.64,197.83,197.64,197.79,1000,2021-09-21 19:50:00,FFIV
197.73,197.79,197.55,197.55,1244,2021-09-21 19:51:00,FFIV
197.66,197.66,197.38,197.46,2069,2021-09-21 19:52:00,FFIV
197.39,197.51,197.39,197.5,1065,2021-09-21 19:53:00,FFIV
197.42,197.44,197.13,197.13,2935,2021-09-21 19:54:00,FFIV
197.15,197.4,197.15,197.28,2400,2021-09-21 19:55:00,FFIV
197.32,197.36,197.2,197.2,2830,2021-09-21 19:56:00,FFIV
197.17,197.3,197.12,197.3,4353,2021-09-21 19:57:00,FFIV
197.29,197.45,197.23,197.4,3347,2021-09-21 19:58:00,FFIV
197.43,197.535,197.12,197.17,6147,2021-09-21 19:59:00,FFIV
197.17,197.17,197.17,197.17,44882,2021-09-21 20:00:00,FFIV
197.17,197.17,197.17,197.17,4149,2021-09-21 20:01:00,FFIV
197.17,197.17,197.17,197.17,4770,2021-09-21 20:02:00,FFIV
197.0,197.0,197.0,197.0,202,2021-09-22 11:21:00,FFIV
197.17,197.17,197.17,197.17,252,2021-09-22 13:01:00,FFIV
198.55,200.0,198.55,200.0,5168,2021-09-22 13:30:00,FFIV
199.7036,200.23,198.77,199.63,1100,2021-09-22 13:32:00,FFIV
198.575,198.88,198.515,198.88,330,2021-09-22 13:34:00,FFIV
197.85,198.415,197.85,198.415,400,2021-09-22 13:35:00,FFIV
198.9,198.9,198.57,198.9,600,2021-09-22 13:36:00,FFIV
198.26,198.26,198.26,198.26,100,2021-09-22 13:37:00,FFIV
198.81,198.81,198.615,198.77,1400,2021-09-22 13:38:00,FFIV
198.62,198.62,198.62,198.62,100,2021-09-22 13:39:00,FFIV
198.61,198.61,198.42,198.42,200,2021-09-22 13:40:00,FFIV
198.53,198.53,198.53,198.53,100,2021-09-22 13:41:00,FFIV
198.2001,198.57,198.2001,198.56,448,2021-09-22 13:42:00,FFIV
198.38,198.38,198.38,198.38,100,2021-09-22 13:43:00,FFIV
198.41,198.41,198.41,198.41,200,2021-09-22 13:45:00,FFIV
198.4,198.47,198.06,198.06,300,2021-09-22 13:47:00,FFIV
198.12,198.12,197.66,197.66,600,2021-09-22 13:48:00,FFIV
197.82,198.05,197.82,198.05,700,2021-09-22 13:49:00,FFIV
198.26,198.9,198.13,198.9,1700,2021-09-22 13:51:00,FFIV
198.71,198.96,198.55,198.96,800,2021-09-22 13:52:00,FFIV
198.875,198.96,198.875,198.96,200,2021-09-22 13:54:00,FFIV
198.865,198.865,198.81,198.8602,379,2021-09-22 13:55:00,FFIV
198.81,198.89,198.58,198.89,1000,2021-09-22 13:56:00,FFIV
198.78,198.86,198.78,198.86,200,2021-09-22 13:57:00,FFIV
198.89,198.955,198.79,198.79,700,2021-09-22 13:58:00,FFIV
199.0203,199.0203,198.87,198.87,1100,2021-09-22 13:59:00,FFIV
198.625,198.92,198.46,198.92,1100,2021-09-22 14:01:00,FFIV
198.785,198.785,198.785,198.785,100,2021-09-22 14:05:00,FFIV
198.725,198.915,198.725,198.915,200,2021-09-22 14:06:00,FFIV
198.915,199.35,198.915,199.12,600,2021-09-22 14:07:00,FFIV
199.32,199.32,199.12,199.12,400,2021-09-22 14:08:00,FFIV
199.085,199.16,199.085,199.16,200,2021-09-22 14:10:00,FFIV
199.085,199.085,199.085,199.085,150,2021-09-22 14:12:00,FFIV
199.06,199.09,199.03,199.07,400,2021-09-22 14:14:00,FFIV
199.26,199.26,199.26,199.26,100,2021-09-22 14:17:00,FFIV
199.26,199.26,199.11,199.11,200,2021-09-22 14:18:00,FFIV
199.13,199.27,199.13,199.27,500,2021-09-22 14:20:00,FFIV
199.39,199.39,199.38,199.38,200,2021-09-22 14:21:00,FFIV
199.38,199.38,199.38,199.38,100,2021-09-22 14:22:00,FFIV
199.04,199.08,198.94,199.08,500,2021-09-22 14:23:00,FFIV
199.045,199.045,198.87,199.03,300,2021-09-22 14:25:00,FFIV
199.29,199.3,199.17,199.18,500,2021-09-22 14:26:00,FFIV
199.39,199.43,199.265,199.43,400,2021-09-22 14:27:00,FFIV
199.18,199.22,198.97,199.18,800,2021-09-22 14:28:00,FFIV
199.03,199.03,199.03,199.03,100,2021-09-22 14:29:00,FFIV
199.19,199.22,199.19,199.21,400,2021-09-22 14:30:00,FFIV
199.22,199.37,199.22,199.37,300,2021-09-22 14:31:00,FFIV
199.32,199.32,199.3,199.3,200,2021-09-22 14:32:00,FFIV
199.19,199.38,199.19,199.38,200,2021-09-22 14:33:00,FFIV
199.285,199.285,199.285,199.285,100,2021-09-22 14:35:00,FFIV
199.3,199.3,199.28,199.28,200,2021-09-22 14:36:00,FFIV
199.205,199.205,199.185,199.185,200,2021-09-22 14:38:00,FFIV
199.135,199.135,199.13,199.13,200,2021-09-22 14:39:00,FFIV
199.1,199.1,199.1,199.1,100,2021-09-22 14:40:00,FFIV
199.165,199.23,199.165,199.23,400,2021-09-22 14:41:00,FFIV
199.195,199.1997,199.12,199.12,700,2021-09-22 14:42:00,FFIV
199.29,199.52,199.29,199.52,500,2021-09-22 14:43:00,FFIV
199.31,199.36,199.23,199.23,300,2021-09-22 14:44:00,FFIV
199.17,199.34,199.17,199.17,300,2021-09-22 14:48:00,FFIV
199.14,199.34,199.14,199.34,400,2021-09-22 14:49:00,FFIV
199.55,199.55,199.49,199.49,300,2021-09-22 14:50:00,FFIV
199.59,199.59,199.5,199.5,200,2021-09-22 14:51:00,FFIV
199.52,199.52,199.52,199.52,100,2021-09-22 14:52:00,FFIV
199.44,199.54,199.37,199.54,600,2021-09-22 14:53:00,FFIV
199.46,199.46,199.46,199.46,100,2021-09-22 14:54:00,FFIV
199.46,199.59,199.46,199.59,400,2021-09-22 14:55:00,FFIV
199.91,199.91,199.91,199.91,100,2021-09-22 14:58:00,FFIV
199.84,199.84,199.84,199.84,100,2021-09-22 14:59:00,FFIV
199.845,199.98,199.75,199.75,700,2021-09-22 15:00:00,FFIV
199.85,199.85,199.75,199.75,200,2021-09-22 15:01:00,FFIV
199.705,199.705,199.595,199.68,700,2021-09-22 15:02:00,FFIV
199.6,199.6,199.46,199.54,500,2021-09-22 15:03:00,FFIV
199.59,199.69,199.56,199.69,600,2021-09-22 15:04:00,FFIV
199.66,199.66,199.56,199.66,300,2021-09-22 15:05:00,FFIV
199.8,200.02,199.8,199.98,400,2021-09-22 15:06:00,FFIV
199.93,199.93,199.93,199.93,100,2021-09-22 15:07:00,FFIV
199.955,199.955,199.955,199.955,100,2021-09-22 15:08:00,FFIV
200.11,200.11,200.11,200.11,100,2021-09-22 15:11:00,FFIV
199.99,200.14,199.99,200.14,600,2021-09-22 15:13:00,FFIV
200.0,200.0,200.0,200.0,100,2021-09-22 15:14:00,FFIV
200.0,200.0,200.0,200.0,200,2021-09-22 15:15:00,FFIV
