open,high,low,close,volume,datetime,symbol
199.87,199.87,199.87,199.87,100,2021-09-22 15:16:00,FFIV
199.85,199.85,199.85,199.85,100,2021-09-22 15:17:00,FFIV
199.74,199.85,199.74,199.85,200,2021-09-22 15:18:00,FFIV
199.7,199.71,199.7,199.71,300,2021-09-22 15:19:00,FFIV
199.585,199.585,199.585,199.585,100,2021-09-22 15:22:00,FFIV
199.69,199.69,199.69,199.69,400,2021-09-22 15:23:00,FFIV
199.94,199.94,199.94,199.94,100,2021-09-22 15:24:00,FFIV
199.89,199.89,199.89,199.89,100,2021-09-22 15:26:00,FFIV
199.98,199.98,199.98,199.98,100,2021-09-22 15:29:00,FFIV
200.0,200.0,199.95,199.95,373,2021-09-22 15:30:00,FFIV
200.17,200.17,200.17,200.17,100,2021-09-22 15:32:00,FFIV
199.92,199.92,199.92,199.92,100,2021-09-22 15:34:00,FFIV
200.025,200.025,200.025,200.025,100,2021-09-22 15:36:00,FFIV
200.03,200.03,199.99,199.99,500,2021-09-22 15:37:00,FFIV
200.07,200.07,200.07,200.07,100,2021-09-22 15:38:00,FFIV
200.17,200.17,200.17,200.17,100,2021-09-22 15:40:00,FFIV
200.26,200.26,200.21,200.21,698,2021-09-22 15:42:00,FFIV
200.32,200.32,200.32,200.32,100,2021-09-22 15:43:00,FFIV
200.18,200.19,200.18,200.19,200,2021-09-22 15:44:00,FFIV
200.36,200.36,200.24,200.24,200,2021-09-22 15:45:00,FFIV
200.275,200.275,200.18,200.18,200,2021-09-22 15:47:00,FFIV
200.13,200.13,200.13,200.13,100,2021-09-22 15:49:00,FFIV
200.26,200.53,200.16,200.35,900,2021-09-22 15:50:00,FFIV
200.29,200.29,200.29,200.29,143,2021-09-22 15:51:00,FFIV
200.31,200.31,200.075,200.075,200,2021-09-22 15:52:00,FFIV
200.065,200.24,200.065,200.24,300,2021-09-22 15:55:00,FFIV
200.075,200.075,200.075,200.075,100,2021-09-22 15:56:00,FFIV
200.02,200.02,200.02,200.02,100,2021-09-22 15:58:00,FFIV
200.13,200.13,199.975,200.08,400,2021-09-22 16:00:00,FFIV
200.09,200.09,200.09,200.09,100,2021-09-22 16:01:00,FFIV
200.075,200.075,200.075,200.075,100,2021-09-22 16:03:00,FFIV
200.09,200.09,200.09,200.09,100,2021-09-22 16:04:00,FFIV
200.115,200.115,200.04,200.05,400,2021-09-22 16:06:00,FFIV
200.179,200.179,200.179,200.179,100,2021-09-22 16:07:00,FFIV
200.18,200.18,200.02,200.02,200,2021-09-22 16:08:00,FFIV
200.055,200.055,200.055,200.055,100,2021-09-22 16:09:00,FFIV
200.18,200.23,200.17,200.23,400,2021-09-22 16:11:00,FFIV
200.24,200.24,200.24,200.24,100,2021-09-22 16:12:00,FFIV
200.31,200.31,200.31,200.31,200,2021-09-22 16:13:00,FFIV
200.17,200.175,200.17,200.175,200,2021-09-22 16:15:00,FFIV
200.195,200.195,200.195,200.195,100,2021-09-22 16:16:00,FFIV
200.105,200.105,200.105,200.105,400,2021-09-22 16:17:00,FFIV
200.085,200.14,200.085,200.1,300,2021-09-22 16:18:00,FFIV
200.03,200.03,200.01,200.01,400,2021-09-22 16:19:00,FFIV
199.99,200.04,199.99,200.01,400,2021-09-22 16:20:00,FFIV
199.97,200.08,199.97,200.08,300,2021-09-22 16:28:00,FFIV
199.98,199.98,199.98,199.98,100,2021-09-22 16:29:00,FFIV
200.03,200.03,199.985,199.985,200,2021-09-22 16:32:00,FFIV
200.02,200.03,200.02,200.03,200,2021-09-22 16:34:00,FFIV
200.02,200.03,200.02,200.03,400,2021-09-22 16:35:00,FFIV
199.92,199.92,199.92,199.92,100,2021-09-22 16:39:00,FFIV
200.02,200.02,200.02,200.02,100,2021-09-22 16:40:00,FFIV
199.81,199.81,199.795,199.795,406,2021-09-22 16:41:00,FFIV
199.91,200.02,199.91,200.02,200,2021-09-22 16:42:00,FFIV
199.785,199.785,199.785,199.785,100,2021-09-22 16:48:00,FFIV
199.785,199.8,199.785,199.8,200,2021-09-22 16:50:00,FFIV
199.835,199.835,199.835,199.835,100,2021-09-22 16:51:00,FFIV
199.72,199.75,199.72,199.75,200,2021-09-22 16:52:00,FFIV
199.69,199.69,199.69,199.69,100,2021-09-22 16:53:00,FFIV
199.635,199.635,199.555,199.555,200,2021-09-22 16:54:00,FFIV
199.565,199.69,199.565,199.69,500,2021-09-22 16:56:00,FFIV
199.5,199.5,199.5,199.5,100,2021-09-22 16:57:00,FFIV
199.57,199.71,199.565,199.67,1161,2021-09-22 17:00:00,FFIV
199.8,199.84,199.745,199.745,400,2021-09-22 17:01:00,FFIV
199.74,199.74,199.74,199.74,100,2021-09-22 17:02:00,FFIV
199.765,199.86,199.765,199.85,300,2021-09-22 17:04:00,FFIV
199.78,199.78,199.78,199.78,100,2021-09-22 17:05:00,FFIV
199.71,199.775,199.71,199.775,300,2021-09-22 17:07:00,FFIV
199.78,199.86,199.78,199.79,522,2021-09-22 17:08:00,FFIV
199.755,199.755,199.755,199.755,100,2021-09-22 17:09:00,FFIV
199.555,199.555,199.555,199.555,100,2021-09-22 17:10:00,FFIV
199.65,199.66,199.54,199.56,500,2021-09-22 17:11:00,FFIV
199.575,199.575,199.575,199.575,100,2021-09-22 17:12:00,FFIV
199.565,199.565,199.565,199.565,100,2021-09-22 17:13:00,FFIV
199.65,199.65,199.65,199.65,100,2021-09-22 17:14:00,FFIV
199.47,199.47,199.47,199.47,300,2021-09-22 17:15:00,FFIV
199.54,199.54,199.54,199.54,100,2021-09-22 17:17:00,FFIV
199.54,199.54,199.47,199.47,232,2021-09-22 17:18:00,FFIV
199.585,199.585,199.42,199.49,500,2021-09-22 17:19:00,FFIV
199.525,199.525,199.525,199.525,100,2021-09-22 17:20:00,FFIV
199.525,199.525,199.525,199.525,100,2021-09-22 17:21:00,FFIV
199.6,199.6,199.52,199.52,300,2021-09-22 17:23:00,FFIV
199.67,199.71,199.535,199.665,500,2021-09-22 17:26:00,FFIV
199.715,199.715,199.715,199.715,100,2021-09-22 17:27:00,FFIV
199.59,199.635,199.59,199.635,222,2021-09-22 17:29:00,FFIV
199.55,199.55,199.55,199.55,100,2021-09-22 17:30:00,FFIV
199.64,199.64,199.64,199.64,200,2021-09-22 17:31:00,FFIV
199.57,199.72,199.57,199.71,600,2021-09-22 17:33:00,FFIV
199.675,199.675,199.54,199.54,524,2021-09-22 17:35:00,FFIV
199.41,199.41,199.365,199.365,300,2021-09-22 17:37:00,FFIV
199.5,199.5,199.5,199.5,100,2021-09-22 17:38:00,FFIV
199.455,199.455,199.455,199.455,100,2021-09-22 17:39:00,FFIV
199.47,199.47,199.47,199.47,100,2021-09-22 17:40:00,FFIV
199.47,199.47,199.46,199.46,200,2021-09-22 17:41:00,FFIV
199.5,199.5,199.475,199.475,200,2021-09-22 17:42:00,FFIV
199.45,199.49,199.45,199.49,400,2021-09-22 17:43:00,FFIV
199.4,199.4,199.4,199.4,100,2021-09-22 17:44:00,FFIV
199.51,199.51,199.48,199.49,300,2021-09-22 17:45:00,FFIV
199.54,199.55,199.51,199.51,500,2021-09-22 17:46:00,FFIV
199.56,199.56,199.56,199.56,200,2021-09-22 17:47:00,FFIV
199.49,199.49,199.46,199.49,300,2021-09-22 17:50:00,FFIV
199.415,199.415,199.33,199.33,200,2021-09-22 17:51:00,FFIV
199.415,199.415,199.1,199.1,300,2021-09-22 17:53:00,FFIV
199.32,199.32,199.225,199.225,200,2021-09-22 17:54:00,FFIV
199.125,199.13,199.125,199.13,200,2021-09-22 17:55:00,FFIV
198.935,199.22,198.935,199.03,400,2021-09-22 17:56:00,FFIV
199.09,199.09,199.09,199.09,100,2021-09-22 17:57:00,FFIV
199.22,199.22,199.2,199.2,400,2021-09-22 17:58:00,FFIV
199.35,199.35,199.215,199.215,300,2021-09-22 17:59:00,FFIV
198.99,199.28,198.745,199.28,844,2021-09-22 18:00:00,FFIV
199.195,199.195,199.0,199.0,200,2021-09-22 18:01:00,FFIV
199.21,199.21,199.21,199.21,100,2021-09-22 18:02:00,FFIV
199.42,199.42,199.3,199.3,300,2021-09-22 18:03:00,FFIV
199.39,199.79,199.385,199.79,600,2021-09-22 18:04:00,FFIV
199.71,199.875,199.585,199.585,300,2021-09-22 18:05:00,FFIV
199.385,199.48,199.385,199.48,200,2021-09-22 18:06:00,FFIV
199.455,199.48,199.38,199.38,400,2021-09-22 18:08:00,FFIV
199.69,199.69,199.47,199.47,500,2021-09-22 18:09:00,FFIV
199.555,199.555,199.555,199.555,100,2021-09-22 18:11:00,FFIV
199.42,199.64,199.42,199.63,700,2021-09-22 18:12:00,FFIV
199.695,199.695,199.695,199.695,200,2021-09-22 18:13:00,FFIV
199.79,199.92,199.78,199.92,1200,2021-09-22 18:14:00,FFIV
199.805,199.815,199.805,199.815,225,2021-09-22 18:16:00,FFIV
199.905,199.905,199.905,199.905,103,2021-09-22 18:18:00,FFIV
199.875,199.99,199.875,199.99,200,2021-09-22 18:19:00,FFIV
199.89,199.89,199.89,199.89,100,2021-09-22 18:21:00,FFIV
199.698,199.75,199.665,199.735,931,2021-09-22 18:22:00,FFIV
199.66,199.685,199.49,199.49,500,2021-09-22 18:23:00,FFIV
199.54,199.65,199.485,199.65,1200,2021-09-22 18:24:00,FFIV
199.535,199.535,199.535,199.535,100,2021-09-22 18:25:00,FFIV
199.54,199.54,199.54,199.54,100,2021-09-22 18:26:00,FFIV
199.49,199.53,199.49,199.52,700,2021-09-22 18:27:00,FFIV
199.5,199.5,199.5,199.5,100,2021-09-22 18:28:00,FFIV
199.68,199.68,199.63,199.63,510,2021-09-22 18:30:00,FFIV
199.325,199.375,199.2,199.375,326,2021-09-22 18:31:00,FFIV
199.16,199.16,199.16,199.16,100,2021-09-22 18:32:00,FFIV
199.345,199.345,199.29,199.29,200,2021-09-22 18:33:00,FFIV
199.45,199.47,199.45,199.47,200,2021-09-22 18:34:00,FFIV
199.475,199.53,199.475,199.53,200,2021-09-22 18:35:00,FFIV
199.41,199.52,199.385,199.52,800,2021-09-22 18:36:00,FFIV
199.205,199.205,199.205,199.205,100,2021-09-22 18:38:00,FFIV
198.57,198.57,198.57,198.57,100,2021-09-22 18:40:00,FFIV
198.69,198.69,198.69,198.69,100,2021-09-22 18:41:00,FFIV
198.8,198.84,198.8,198.84,896,2021-09-22 18:42:00,FFIV
198.93,198.94,198.93,198.94,200,2021-09-22 18:43:00,FFIV
198.54,198.54,198.5,198.5,400,2021-09-22 18:45:00,FFIV
198.87,198.87,198.87,198.87,100,2021-09-22 18:46:00,FFIV
198.49,198.49,198.49,198.49,200,2021-09-22 18:47:00,FFIV
198.48,198.48,198.48,198.48,100,2021-09-22 18:48:00,FFIV
198.395,198.65,198.395,198.65,500,2021-09-22 18:49:00,FFIV
198.285,198.285,198.285,198.285,100,2021-09-22 18:50:00,FFIV
198.3,198.3,198.3,198.3,100,2021-09-22 18:51:00,FFIV
198.6,198.6,198.51,198.51,200,2021-09-22 18:53:00,FFIV
198.67,198.715,198.67,198.715,226,2021-09-22 18:54:00,FFIV
198.68,198.68,198.47,198.47,501,2021-09-22 18:55:00,FFIV
198.355,198.74,198.355,198.595,1825,2021-09-22 18:56:00,FFIV
198.54,198.54,198.38,198.38,200,2021-09-22 18:57:00,FFIV
198.58,198.62,198.41,198.41,1000,2021-09-22 18:58:00,FFIV
198.3,198.39,198.3,198.39,200,2021-09-22 19:00:00,FFIV
198.44,198.49,198.43,198.49,401,2021-09-22 19:02:00,FFIV
198.26,198.26,198.24,198.24,200,2021-09-22 19:05:00,FFIV
198.075,198.075,198.0223,198.0223,934,2021-09-22 19:06:00,FFIV
198.31,198.42,198.25,198.42,400,2021-09-22 19:07:00,FFIV
198.31,198.4,198.205,198.4,604,2021-09-22 19:08:00,FFIV
198.2727,198.32,198.2,198.32,530,2021-09-22 19:09:00,FFIV
198.35,198.35,198.34,198.34,200,2021-09-22 19:10:00,FFIV
198.445,198.6,198.445,198.59,400,2021-09-22 19:11:00,FFIV
198.96,198.96,198.96,198.96,100,2021-09-22 19:12:00,FFIV
198.91,198.95,198.91,198.95,200,2021-09-22 19:14:00,FFIV
198.91,198.92,198.91,198.92,200,2021-09-22 19:15:00,FFIV
199.07,199.07,199.02,199.02,200,2021-09-22 19:16:00,FFIV
198.912,198.912,198.912,198.912,100,2021-09-22 19:18:00,FFIV
199.1,199.17,199.1,199.17,300,2021-09-22 19:19:00,FFIV
199.28,199.29,199.11,199.17,10600,2021-09-22 19:20:00,FFIV
199.305,199.305,199.131,199.131,300,2021-09-22 19:21:00,FFIV
199.182,199.27,199.182,199.27,300,2021-09-22 19:23:00,FFIV
198.994,199.11,198.994,199.11,400,2021-09-22 19:24:00,FFIV
198.894,198.894,198.894,198.894,100,2021-09-22 19:25:00,FFIV
198.92,198.92,198.89,198.89,200,2021-09-22 19:26:00,FFIV
199.1,199.11,199.09,199.11,400,2021-09-22 19:27:00,FFIV
199.07,199.07,198.903,199.07,300,2021-09-22 19:28:00,FFIV
199.0,199.16,198.892,199.11,1427,2021-09-22 19:29:00,FFIV
199.08,199.08,199.08,199.08,100,2021-09-22 19:30:00,FFIV
199.21,199.22,199.09,199.09,800,2021-09-22 19:31:00,FFIV
199.075,199.14,198.979,199.04,500,2021-09-22 19:32:00,FFIV
198.97,198.98,198.87,198.87,500,2021-09-22 19:33:00,FFIV
198.79,198.97,198.79,198.87,2593,2021-09-22 19:34:00,FFIV
198.92,198.92,198.92,198.92,100,2021-09-22 19:35:00,FFIV
198.98,199.27,198.98,199.27,550,2021-09-22 19:36:00,FFIV
199.3,199.4,199.3,199.4,200,2021-09-22 19:37:00,FFIV
199.41,199.41,199.41,199.41,100,2021-09-22 19:38:00,FFIV
199.34,199.57,199.34,199.57,1565,2021-09-22 19:39:00,FFIV
199.38,199.38,199.38,199.38,100,2021-09-22 19:40:00,FFIV
199.32,199.32,199.225,199.32,600,2021-09-22 19:41:00,FFIV
199.34,199.34,199.23,199.23,500,2021-09-22 19:42:00,FFIV
198.95,199.18,198.91,199.18,1047,2021-09-22 19:43:00,FFIV
199.13,199.15,198.94,198.94,602,2021-09-22 19:44:00,FFIV
199.09,199.13,199.09,199.13,200,2021-09-22 19:45:00,FFIV
199.16,199.16,199.02,199.02,200,2021-09-22 19:46:00,FFIV
199.03,199.04,198.985,199.04,950,2021-09-22 19:47:00,FFIV
199.04,199.04,198.91,198.92,600,2021-09-22 19:48:00,FFIV
198.98,198.98,198.87,198.87,300,2021-09-22 19:49:00,FFIV
198.81,198.81,198.27,198.37,3361,2021-09-22 19:50:00,FFIV
198.39,198.67,198.39,198.66,1563,2021-09-22 19:51:00,FFIV
198.68,198.775,198.58,198.775,503,2021-09-22 19:52:00,FFIV
198.83,198.85,198.69,198.69,800,2021-09-22 19:53:00,FFIV
198.76,198.84,198.76,198.795,930,2021-09-22 19:54:00,FFIV
198.795,198.795,198.56,198.57,800,2021-09-22 19:55:00,FFIV
198.51,198.65,198.45,198.52,3385,2021-09-22 19:56:00,FFIV
198.56,198.62,198.54,198.54,1425,2021-09-22 19:57:00,FFIV
198.57,198.57,198.4,198.4,1400,2021-09-22 19:58:00,FFIV
198.43,198.62,198.395,198.6,5597,2021-09-22 19:59:00,FFIV
198.59,198.59,198.59,198.59,51249,2021-09-22 20:00:00,FFIV
198.59,198.59,198.59,198.59,173,2021-09-22 20:01:00,FFIV
198.59,198.59,198.59,198.59,865,2021-09-22 20:02:00,FFIV
198.59,198.59,198.59,198.59,19784,2021-09-22 21:13:00,FFIV
198.59,198.59,198.59,198.59,2753,2021-09-22 21:14:00,FFIV
199.89,199.89,199.89,199.89,102,2021-09-23 13:28:00,FFIV
199.6,199.71,199.6,199.71,4297,2021-09-23 13:30:00,FFIV
199.9,199.9,199.77,199.77,249,2021-09-23 13:31:00,FFIV
199.99,199.99,199.98,199.98,400,2021-09-23 13:33:00,FFIV
200.17,200.33,200.17,200.33,300,2021-09-23 13:34:00,FFIV
200.145,200.28,200.11,200.28,400,2021-09-23 13:35:00,FFIV
200.47,200.48,200.47,200.48,200,2021-09-23 13:36:00,FFIV
200.84,201.01,200.79,201.01,347,2021-09-23 13:37:00,FFIV
201.49,201.49,201.49,201.49,100,2021-09-23 13:38:00,FFIV
201.41,201.41,201.41,201.41,100,2021-09-23 13:39:00,FFIV
201.35,201.35,201.245,201.245,3900,2021-09-23 13:42:00,FFIV
201.64,201.64,201.64,201.64,100,2021-09-23 13:44:00,FFIV
201.53,201.68,201.53,201.68,710,2021-09-23 13:45:00,FFIV
201.82,201.96,201.82,201.95,911,2021-09-23 13:46:00,FFIV
202.395,202.395,202.395,202.395,300,2021-09-23 13:47:00,FFIV
202.3,202.37,202.265,202.3,900,2021-09-23 13:48:00,FFIV
202.14,202.14,201.85,201.85,500,2021-09-23 13:49:00,FFIV
202.075,202.075,202.075,202.075,300,2021-09-23 13:50:00,FFIV
202.12,202.14,202.08,202.09,700,2021-09-23 13:52:00,FFIV
202.22,202.22,202.21,202.21,400,2021-09-23 13:53:00,FFIV
202.28,202.28,202.265,202.265,200,2021-09-23 13:54:00,FFIV
202.365,202.365,202.365,202.365,100,2021-09-23 13:55:00,FFIV
202.645,202.645,202.645,202.645,300,2021-09-23 13:56:00,FFIV
202.7,202.75,202.7,202.75,200,2021-09-23 13:57:00,FFIV
202.85,203.14,202.745,203.14,1500,2021-09-23 13:58:00,FFIV
203.235,203.34,203.09,203.14,2334,2021-09-23 13:59:00,FFIV
203.645,203.85,203.19,203.34,3863,2021-09-23 14:00:00,FFIV
203.28,203.28,203.22,203.22,200,2021-09-23 14:01:00,FFIV
203.2514,203.625,203.2514,203.625,1002,2021-09-23 14:02:00,FFIV
203.66,203.93,203.66,203.93,1146,2021-09-23 14:03:00,FFIV
203.565,203.565,203.515,203.515,200,2021-09-23 14:04:00,FFIV
203.5,203.5,203.21,203.21,600,2021-09-23 14:05:00,FFIV
203.42,203.42,203.42,203.42,100,2021-09-23 14:06:00,FFIV
203.5,203.5,203.5,203.5,120,2021-09-23 14:07:00,FFIV
203.57,203.59,203.23,203.235,622,2021-09-23 14:08:00,FFIV
203.28,203.362,203.28,203.362,270,2021-09-23 14:09:00,FFIV
203.31,203.31,203.31,203.31,100,2021-09-23 14:10:00,FFIV
203.355,203.355,203.09,203.22,1000,2021-09-23 14:13:00,FFIV
203.19,203.19,202.95,203.05,1101,2021-09-23 14:15:00,FFIV
203.07,203.18,203.07,203.18,400,2021-09-23 14:16:00,FFIV
203.12,203.12,203.02,203.02,400,2021-09-23 14:17:00,FFIV
203.0,203.0,202.98,202.98,200,2021-09-23 14:19:00,FFIV
202.93,203.14,202.93,203.14,400,2021-09-23 14:20:00,FFIV
203.3725,203.38,203.3725,203.38,200,2021-09-23 14:21:00,FFIV
203.305,203.305,203.305,203.305,100,2021-09-23 14:22:00,FFIV
203.45,203.45,203.45,203.45,200,2021-09-23 14:23:00,FFIV
203.32,203.32,203.16,203.16,500,2021-09-23 14:24:00,FFIV
203.16,203.27,203.16,203.27,200,2021-09-23 14:25:00,FFIV
203.27,203.27,203.13,203.13,300,2021-09-23 14:27:00,FFIV
203.15,203.165,203.15,203.165,479,2021-09-23 14:29:00,FFIV
203.27,203.27,203.11,203.14,300,2021-09-23 14:30:00,FFIV
203.16,203.34,203.16,203.34,300,2021-09-23 14:31:00,FFIV
203.34,203.39,203.34,203.39,200,2021-09-23 14:33:00,FFIV
203.43,203.43,203.3516,203.3516,280,2021-09-23 14:34:00,FFIV
203.4,203.5,203.4,203.5,200,2021-09-23 14:36:00,FFIV
203.485,203.485,203.36,203.485,500,2021-09-23 14:37:00,FFIV
203.47,203.47,203.45,203.45,200,2021-09-23 14:38:00,FFIV
203.53,203.605,203.53,203.605,440,2021-09-23 14:39:00,FFIV
203.72,203.72,203.65,203.65,500,2021-09-23 14:40:00,FFIV
203.75,203.79,203.75,203.79,360,2021-09-23 14:41:00,FFIV
203.71,203.71,203.71,203.71,362,2021-09-23 14:42:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-23 14:43:00,FFIV
203.54,203.54,203.54,203.54,100,2021-09-23 14:44:00,FFIV
203.5,203.5,203.5,203.5,100,2021-09-23 14:45:00,FFIV
203.63,203.745,203.63,203.745,200,2021-09-23 14:46:00,FFIV
203.79,203.83,203.79,203.825,300,2021-09-23 14:47:00,FFIV
204.01,204.11,203.99,204.11,400,2021-09-23 14:49:00,FFIV
204.05,204.09,204.05,204.09,200,2021-09-23 14:50:00,FFIV
204.22,204.29,204.21,204.29,1049,2021-09-23 14:51:00,FFIV
204.3425,204.355,204.26,204.26,400,2021-09-23 14:52:00,FFIV
204.3021,204.41,204.3021,204.41,228,2021-09-23 14:54:00,FFIV
204.24,204.34,204.18,204.34,500,2021-09-23 14:55:00,FFIV
204.35,204.36,204.35,204.36,200,2021-09-23 14:56:00,FFIV
204.245,204.245,204.07,204.07,200,2021-09-23 14:57:00,FFIV
204.24,204.24,204.24,204.24,100,2021-09-23 14:58:00,FFIV
204.22,204.33,204.22,204.33,200,2021-09-23 14:59:00,FFIV
204.08,204.14,204.07,204.14,900,2021-09-23 15:00:00,FFIV
204.27,204.38,204.27,204.38,900,2021-09-23 15:01:00,FFIV
204.39,204.39,204.39,204.39,100,2021-09-23 15:02:00,FFIV
204.16,204.205,204.11,204.11,300,2021-09-23 15:03:00,FFIV
204.285,204.285,204.18,204.23,400,2021-09-23 15:04:00,FFIV
204.36,204.36,204.36,204.36,100,2021-09-23 15:05:00,FFIV
204.375,204.375,204.24,204.24,200,2021-09-23 15:06:00,FFIV
204.09,204.09,203.91,203.91,300,2021-09-23 15:08:00,FFIV
203.84,203.84,203.74,203.74,300,2021-09-23 15:09:00,FFIV
203.72,203.72,203.72,203.72,100,2021-09-23 15:10:00,FFIV
203.78,203.78,203.78,203.78,100,2021-09-23 15:11:00,FFIV
203.69,203.69,203.69,203.69,100,2021-09-23 15:12:00,FFIV
203.72,203.82,203.72,203.82,200,2021-09-23 15:14:00,FFIV
203.86,203.93,203.84,203.9,700,2021-09-23 15:15:00,FFIV
203.835,203.835,203.835,203.835,269,2021-09-23 15:16:00,FFIV
203.69,203.69,203.68,203.68,200,2021-09-23 15:18:00,FFIV
203.8,203.8,203.8,203.8,100,2021-09-23 15:19:00,FFIV
203.61,203.61,203.6,203.6,300,2021-09-23 15:20:00,FFIV
203.68,203.68,203.54,203.56,600,2021-09-23 15:21:00,FFIV
203.6,203.6,203.52,203.58,1018,2021-09-23 15:23:00,FFIV
203.59,203.59,203.59,203.59,100,2021-09-23 15:24:00,FFIV
203.7,203.72,203.66,203.71,601,2021-09-23 15:27:00,FFIV
203.73,203.73,203.73,203.73,100,2021-09-23 15:28:00,FFIV
203.72,203.78,203.72,203.78,200,2021-09-23 15:29:00,FFIV
203.77,203.79,203.77,203.79,200,2021-09-23 15:30:00,FFIV
203.86,203.86,203.8,203.8,400,2021-09-23 15:31:00,FFIV
203.91,203.91,203.91,203.91,100,2021-09-23 15:33:00,FFIV
203.86,203.86,203.74,203.79,300,2021-09-23 15:34:00,FFIV
203.51,203.59,203.51,203.59,200,2021-09-23 15:36:00,FFIV
203.52,203.61,203.47,203.54,800,2021-09-23 15:38:00,FFIV
203.49,203.49,203.36,203.36,200,2021-09-23 15:40:00,FFIV
203.54,203.54,203.54,203.54,100,2021-09-23 15:41:00,FFIV
203.55,203.55,203.55,203.55,100,2021-09-23 15:42:00,FFIV
203.5,203.5,203.5,203.5,100,2021-09-23 15:43:00,FFIV
203.5,203.65,203.5,203.585,300,2021-09-23 15:45:00,FFIV
203.4823,203.4823,203.4823,203.4823,170,2021-09-23 15:47:00,FFIV
203.535,203.62,203.535,203.62,200,2021-09-23 15:48:00,FFIV
203.52,203.52,203.52,203.52,100,2021-09-23 15:49:00,FFIV
203.47,203.47,203.33,203.33,600,2021-09-23 15:50:00,FFIV
203.36,203.47,203.36,203.47,200,2021-09-23 15:51:00,FFIV
203.645,203.645,203.645,203.645,100,2021-09-23 15:55:00,FFIV
203.645,203.835,203.63,203.835,645,2021-09-23 15:57:00,FFIV
203.71,203.71,203.71,203.71,100,2021-09-23 16:00:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-23 16:02:00,FFIV
203.62,203.62,203.62,203.62,100,2021-09-23 16:03:00,FFIV
203.56,203.61,203.56,203.61,550,2021-09-23 16:04:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-23 16:05:00,FFIV
203.77,203.9,203.77,203.9,600,2021-09-23 16:07:00,FFIV
203.98,203.98,203.92,203.925,600,2021-09-23 16:08:00,FFIV
203.8,203.8,203.8,203.8,100,2021-09-23 16:12:00,FFIV
203.99,203.99,203.99,203.99,100,2021-09-23 16:14:00,FFIV
203.92,203.92,203.92,203.92,100,2021-09-23 16:15:00,FFIV
203.99,204.04,203.79,203.79,600,2021-09-23 16:16:00,FFIV
203.96,203.96,203.955,203.955,200,2021-09-23 16:17:00,FFIV
203.99,204.05,203.98,203.99,400,2021-09-23 16:18:00,FFIV
203.94,204.0,203.88,203.96,767,2021-09-23 16:19:00,FFIV
204.01,204.02,203.94,204.01,1000,2021-09-23 16:20:00,FFIV
