open,high,low,close,volume,datetime,symbol
203.88,203.88,203.88,203.88,100,2021-09-23 16:21:00,FFIV
203.87,203.88,203.83,203.83,500,2021-09-23 16:23:00,FFIV
203.75,203.8,203.75,203.8,300,2021-09-23 16:25:00,FFIV
203.83,203.83,203.83,203.83,250,2021-09-23 16:27:00,FFIV
203.8309,203.8309,203.8309,203.8309,110,2021-09-23 16:29:00,FFIV
203.82,203.84,203.82,203.84,235,2021-09-23 16:30:00,FFIV
203.85,203.96,203.85,203.96,300,2021-09-23 16:31:00,FFIV
204.01,204.01,204.01,204.01,100,2021-09-23 16:32:00,FFIV
204.06,204.06,204.06,204.06,100,2021-09-23 16:33:00,FFIV
204.117,204.14,204.11,204.11,600,2021-09-23 16:36:00,FFIV
203.93,203.93,203.93,203.93,100,2021-09-23 16:38:00,FFIV
203.91,203.91,203.91,203.91,200,2021-09-23 16:39:00,FFIV
203.94,203.95,203.8786,203.8786,302,2021-09-23 16:44:00,FFIV
203.96,203.96,203.96,203.96,100,2021-09-23 16:46:00,FFIV
203.88,203.88,203.755,203.755,15600,2021-09-23 16:49:00,FFIV
203.81,203.81,203.81,203.81,100,2021-09-23 16:52:00,FFIV
203.72,203.735,203.64,203.735,900,2021-09-23 16:53:00,FFIV
203.745,203.745,203.745,203.745,100,2021-09-23 16:54:00,FFIV
203.79,203.79,203.79,203.79,100,2021-09-23 16:55:00,FFIV
203.83,203.83,203.83,203.83,100,2021-09-23 16:56:00,FFIV
203.84,203.98,203.84,203.98,860,2021-09-23 16:59:00,FFIV
204.1,204.16,204.1,204.16,500,2021-09-23 17:01:00,FFIV
204.115,204.22,204.01,204.22,400,2021-09-23 17:02:00,FFIV
204.07,204.14,204.07,204.14,300,2021-09-23 17:06:00,FFIV
204.02,204.02,203.93,203.93,600,2021-09-23 17:07:00,FFIV
204.02,204.03,203.985,204.03,400,2021-09-23 17:09:00,FFIV
203.96,203.96,203.96,203.96,100,2021-09-23 17:10:00,FFIV
204.0,204.0,204.0,204.0,100,2021-09-23 17:11:00,FFIV
204.05,204.05,204.05,204.05,200,2021-09-23 17:12:00,FFIV
203.99,203.99,203.95,203.95,400,2021-09-23 17:15:00,FFIV
204.04,204.04,203.99,203.99,300,2021-09-23 17:19:00,FFIV
204.005,204.005,204.005,204.005,100,2021-09-23 17:20:00,FFIV
204.05,204.25,204.05,204.18,900,2021-09-23 17:21:00,FFIV
204.14,204.2,204.14,204.2,200,2021-09-23 17:22:00,FFIV
204.09,204.09,204.05,204.08,500,2021-09-23 17:23:00,FFIV
204.0564,204.0564,204.0564,204.0564,120,2021-09-23 17:26:00,FFIV
204.1,204.1,204.08,204.08,200,2021-09-23 17:27:00,FFIV
204.085,204.085,204.085,204.085,100,2021-09-23 17:28:00,FFIV
204.06,204.19,204.02,204.19,900,2021-09-23 17:30:00,FFIV
204.1,204.1,204.1,204.1,100,2021-09-23 17:31:00,FFIV
204.34,204.4,204.34,204.4,400,2021-09-23 17:35:00,FFIV
204.355,204.355,204.355,204.355,100,2021-09-23 17:36:00,FFIV
204.35,204.44,204.35,204.44,200,2021-09-23 17:37:00,FFIV
204.315,204.315,204.26,204.26,200,2021-09-23 17:38:00,FFIV
204.44,204.51,204.44,204.51,200,2021-09-23 17:39:00,FFIV
204.46,204.485,204.46,204.485,200,2021-09-23 17:40:00,FFIV
204.42,204.69,204.42,204.54,600,2021-09-23 17:41:00,FFIV
204.53,204.53,204.53,204.53,100,2021-09-23 17:42:00,FFIV
204.605,204.75,204.605,204.71,700,2021-09-23 17:44:00,FFIV
204.69,204.71,204.69,204.71,400,2021-09-23 17:46:00,FFIV
204.71,204.71,204.71,204.71,135,2021-09-23 17:50:00,FFIV
204.7,204.79,204.7,204.79,300,2021-09-23 17:51:00,FFIV
204.83,204.905,204.8,204.8,500,2021-09-23 17:52:00,FFIV
204.7,204.7,204.7,204.7,100,2021-09-23 17:53:00,FFIV
204.82,204.82,204.82,204.82,100,2021-09-23 17:54:00,FFIV
204.75,204.75,204.75,204.75,100,2021-09-23 17:57:00,FFIV
204.69,204.72,204.66,204.66,500,2021-09-23 17:58:00,FFIV
204.64,204.71,204.53,204.63,6100,2021-09-23 18:00:00,FFIV
204.89,204.9,204.84,204.9,300,2021-09-23 18:02:00,FFIV
204.835,204.835,204.835,204.835,200,2021-09-23 18:03:00,FFIV
204.71,204.82,204.71,204.82,200,2021-09-23 18:04:00,FFIV
204.71,204.71,204.51,204.51,500,2021-09-23 18:05:00,FFIV
204.545,204.545,204.12,204.31,1600,2021-09-23 18:06:00,FFIV
203.97,203.97,203.97,203.97,100,2021-09-23 18:07:00,FFIV
203.77,203.95,203.77,203.79,500,2021-09-23 18:09:00,FFIV
203.87,203.87,203.7,203.7,1600,2021-09-23 18:10:00,FFIV
203.76,203.76,203.76,203.76,100,2021-09-23 18:11:00,FFIV
203.81,203.81,203.72,203.805,700,2021-09-23 18:12:00,FFIV
203.74,203.74,203.68,203.705,400,2021-09-23 18:13:00,FFIV
203.74,203.81,203.65,203.65,300,2021-09-23 18:14:00,FFIV
203.78,203.78,203.61,203.61,1200,2021-09-23 18:15:00,FFIV
203.65,203.71,203.645,203.68,401,2021-09-23 18:16:00,FFIV
203.675,203.77,203.675,203.77,300,2021-09-23 18:17:00,FFIV
203.83,203.83,203.83,203.83,100,2021-09-23 18:18:00,FFIV
203.69,203.69,203.69,203.69,100,2021-09-23 18:19:00,FFIV
203.84,203.84,203.7,203.7,1600,2021-09-23 18:20:00,FFIV
203.695,203.78,203.51,203.55,2400,2021-09-23 18:21:00,FFIV
203.5,203.5,203.295,203.295,2698,2021-09-23 18:22:00,FFIV
203.335,203.67,203.335,203.67,600,2021-09-23 18:23:00,FFIV
203.59,203.68,203.49,203.6,1100,2021-09-23 18:24:00,FFIV
203.64,203.73,203.635,203.73,1200,2021-09-23 18:25:00,FFIV
203.61,203.66,203.56,203.585,500,2021-09-23 18:26:00,FFIV
203.56,203.56,203.49,203.49,2400,2021-09-23 18:27:00,FFIV
203.56,203.6,203.56,203.6,200,2021-09-23 18:29:00,FFIV
203.645,204.0,203.645,204.0,2100,2021-09-23 18:30:00,FFIV
203.87,203.95,203.87,203.95,200,2021-09-23 18:31:00,FFIV
204.07,204.07,204.005,204.005,300,2021-09-23 18:32:00,FFIV
203.92,203.92,203.85,203.885,300,2021-09-23 18:33:00,FFIV
203.85,203.9,203.715,203.715,1100,2021-09-23 18:34:00,FFIV
203.75,203.84,203.69,203.69,1200,2021-09-23 18:35:00,FFIV
203.47,203.47,203.46,203.46,200,2021-09-23 18:38:00,FFIV
203.545,203.565,203.545,203.565,1000,2021-09-23 18:40:00,FFIV
203.69,203.69,203.69,203.69,100,2021-09-23 18:41:00,FFIV
203.635,203.665,203.635,203.665,300,2021-09-23 18:42:00,FFIV
203.57,203.61,203.45,203.53,500,2021-09-23 18:43:00,FFIV
203.535,203.55,203.535,203.55,1000,2021-09-23 18:45:00,FFIV
203.57,203.59,203.47,203.59,500,2021-09-23 18:46:00,FFIV
203.62,203.62,203.62,203.62,116,2021-09-23 18:48:00,FFIV
203.54,203.63,203.54,203.63,200,2021-09-23 18:49:00,FFIV
203.555,203.555,203.555,203.555,1000,2021-09-23 18:50:00,FFIV
203.575,203.575,203.575,203.575,100,2021-09-23 18:51:00,FFIV
203.67,203.67,203.67,203.67,100,2021-09-23 18:52:00,FFIV
203.57,203.57,203.57,203.57,100,2021-09-23 18:53:00,FFIV
203.64,203.64,203.64,203.64,100,2021-09-23 18:54:00,FFIV
203.655,203.86,203.655,203.86,1300,2021-09-23 18:55:00,FFIV
203.88,203.94,203.88,203.88,500,2021-09-23 18:56:00,FFIV
203.83,203.84,203.73,203.73,400,2021-09-23 18:57:00,FFIV
203.85,203.85,203.74,203.74,400,2021-09-23 18:58:00,FFIV
203.84,203.84,203.84,203.84,100,2021-09-23 18:59:00,FFIV
203.845,203.845,203.78,203.78,1000,2021-09-23 19:00:00,FFIV
203.775,203.84,203.73,203.73,600,2021-09-23 19:02:00,FFIV
203.67,203.67,203.62,203.62,600,2021-09-23 19:03:00,FFIV
203.68,203.7,203.65,203.7,500,2021-09-23 19:04:00,FFIV
203.65,203.69,203.65,203.65,1000,2021-09-23 19:05:00,FFIV
203.68,203.68,203.68,203.68,100,2021-09-23 19:06:00,FFIV
203.63,203.64,203.63,203.64,200,2021-09-23 19:07:00,FFIV
203.71,203.75,203.71,203.75,500,2021-09-23 19:08:00,FFIV
203.825,203.825,203.69,203.69,400,2021-09-23 19:09:00,FFIV
203.73,203.75,203.585,203.62,1200,2021-09-23 19:10:00,FFIV
203.73,203.73,203.73,203.73,100,2021-09-23 19:11:00,FFIV
203.66,203.78,203.66,203.78,400,2021-09-23 19:12:00,FFIV
203.67,203.67,203.67,203.67,200,2021-09-23 19:13:00,FFIV
203.49,203.49,203.49,203.49,100,2021-09-23 19:14:00,FFIV
203.535,203.54,203.535,203.54,600,2021-09-23 19:15:00,FFIV
203.44,203.44,203.44,203.44,100,2021-09-23 19:16:00,FFIV
203.48,203.48,203.42,203.48,500,2021-09-23 19:17:00,FFIV
203.335,203.41,203.315,203.37,900,2021-09-23 19:20:00,FFIV
203.32,203.4,203.32,203.34,700,2021-09-23 19:21:00,FFIV
203.34,203.34,203.34,203.34,100,2021-09-23 19:23:00,FFIV
203.26,203.34,203.26,203.33,1543,2021-09-23 19:25:00,FFIV
203.28,203.315,203.27,203.315,500,2021-09-23 19:26:00,FFIV
203.24,203.3,203.24,203.295,400,2021-09-23 19:27:00,FFIV
203.34,203.34,203.34,203.34,300,2021-09-23 19:28:00,FFIV
203.26,203.26,203.22,203.22,200,2021-09-23 19:29:00,FFIV
203.27,203.45,203.215,203.45,1895,2021-09-23 19:30:00,FFIV
203.53,203.53,203.44,203.5,700,2021-09-23 19:31:00,FFIV
203.43,203.505,203.43,203.505,393,2021-09-23 19:32:00,FFIV
203.56,203.56,203.56,203.56,100,2021-09-23 19:33:00,FFIV
203.54,203.55,203.48,203.49,1100,2021-09-23 19:35:00,FFIV
203.505,203.505,203.39,203.39,1301,2021-09-23 19:36:00,FFIV
203.4,203.4,203.29,203.29,814,2021-09-23 19:37:00,FFIV
203.23,203.29,203.23,203.26,869,2021-09-23 19:38:00,FFIV
203.27,203.27,203.23,203.23,489,2021-09-23 19:39:00,FFIV
202.96,203.07,202.96,203.02,300,2021-09-23 19:40:00,FFIV
203.02,203.08,203.02,203.08,703,2021-09-23 19:41:00,FFIV
203.15,203.27,203.07,203.21,1100,2021-09-23 19:42:00,FFIV
203.21,203.21,203.21,203.21,100,2021-09-23 19:43:00,FFIV
203.26,203.27,203.26,203.2699,328,2021-09-23 19:44:00,FFIV
203.2,203.2,203.0099,203.0099,500,2021-09-23 19:45:00,FFIV
203.0,203.0,202.94,203.0,1084,2021-09-23 19:46:00,FFIV
203.0,203.0,202.95,202.95,870,2021-09-23 19:47:00,FFIV
202.97,202.9999,202.92,202.92,519,2021-09-23 19:48:00,FFIV
202.86,202.87,202.84,202.87,400,2021-09-23 19:49:00,FFIV
202.74,202.76,202.65,202.74,800,2021-09-23 19:50:00,FFIV
202.78,202.78,202.705,202.74,725,2021-09-23 19:51:00,FFIV
202.725,202.79,202.71,202.79,900,2021-09-23 19:52:00,FFIV
202.69,202.7,202.65,202.65,500,2021-09-23 19:53:00,FFIV
202.6863,202.78,202.6863,202.78,950,2021-09-23 19:54:00,FFIV
202.69,202.69,202.5,202.66,4303,2021-09-23 19:55:00,FFIV
202.67,202.9,202.65,202.8,1770,2021-09-23 19:56:00,FFIV
202.82,202.9,202.81,202.83,2617,2021-09-23 19:57:00,FFIV
202.83,202.87,202.8,202.81,900,2021-09-23 19:58:00,FFIV
202.8,202.92,202.77,202.9,4210,2021-09-23 19:59:00,FFIV
202.77,202.77,202.77,202.77,41059,2021-09-23 20:00:00,FFIV
202.77,202.77,202.77,202.77,1077,2021-09-23 20:01:00,FFIV
202.77,202.77,202.77,202.77,1673,2021-09-23 20:02:00,FFIV
202.15,202.92,202.15,202.92,5020,2021-09-24 13:30:00,FFIV
202.98,202.98,202.635,202.94,300,2021-09-24 13:36:00,FFIV
202.92,203.225,202.92,203.225,900,2021-09-24 13:37:00,FFIV
203.465,203.465,203.405,203.405,500,2021-09-24 13:41:00,FFIV
203.2752,203.2752,203.2752,203.2752,100,2021-09-24 13:45:00,FFIV
203.125,203.2,203.05,203.2,1600,2021-09-24 13:46:00,FFIV
203.19,203.435,203.12,203.435,1398,2021-09-24 13:47:00,FFIV
203.17,203.17,203.11,203.11,300,2021-09-24 13:48:00,FFIV
203.06,203.06,203.06,203.06,100,2021-09-24 13:49:00,FFIV
203.06,203.07,203.06,203.07,200,2021-09-24 13:50:00,FFIV
203.08,203.1,203.08,203.1,200,2021-09-24 13:52:00,FFIV
202.74,202.88,202.07,202.55,1600,2021-09-24 13:54:00,FFIV
202.705,202.87,202.705,202.87,300,2021-09-24 13:55:00,FFIV
202.95,202.95,202.95,202.95,100,2021-09-24 13:57:00,FFIV
203.18,203.41,203.18,203.41,200,2021-09-24 13:58:00,FFIV
203.72,203.76,203.52,203.76,800,2021-09-24 13:59:00,FFIV
203.53,203.83,203.51,203.51,400,2021-09-24 14:00:00,FFIV
203.62,203.74,203.275,203.275,1366,2021-09-24 14:01:00,FFIV
203.4,203.425,203.4,203.425,200,2021-09-24 14:02:00,FFIV
203.45,203.45,203.33,203.33,400,2021-09-24 14:03:00,FFIV
203.29,203.29,203.29,203.29,100,2021-09-24 14:04:00,FFIV
203.055,203.06,203.055,203.06,200,2021-09-24 14:05:00,FFIV
203.2,203.2,202.845,202.845,200,2021-09-24 14:07:00,FFIV
202.92,202.94,202.48,202.565,1000,2021-09-24 14:09:00,FFIV
202.58,202.65,202.57,202.65,300,2021-09-24 14:12:00,FFIV
202.35,202.67,202.35,202.625,700,2021-09-24 14:14:00,FFIV
202.82,202.95,202.82,202.95,200,2021-09-24 14:15:00,FFIV
202.76,202.76,202.75,202.75,200,2021-09-24 14:16:00,FFIV
202.69,202.695,202.65,202.695,400,2021-09-24 14:17:00,FFIV
202.57,202.57,202.57,202.57,100,2021-09-24 14:19:00,FFIV
202.62,202.62,202.62,202.62,100,2021-09-24 14:20:00,FFIV
203.14,203.14,203.14,203.14,100,2021-09-24 14:24:00,FFIV
203.12,203.12,203.12,203.12,200,2021-09-24 14:25:00,FFIV
202.91,202.91,202.91,202.91,100,2021-09-24 14:26:00,FFIV
203.1,203.1,202.91,203.08,1400,2021-09-24 14:28:00,FFIV
202.87,202.87,202.84,202.84,300,2021-09-24 14:35:00,FFIV
203.02,203.02,203.02,203.02,200,2021-09-24 14:36:00,FFIV
203.07,203.0969,203.0,203.0,400,2021-09-24 14:38:00,FFIV
203.03,203.12,203.03,203.09,300,2021-09-24 14:40:00,FFIV
203.16,203.16,203.16,203.16,100,2021-09-24 14:42:00,FFIV
203.08,203.08,203.08,203.08,200,2021-09-24 14:43:00,FFIV
203.0,203.0,203.0,203.0,100,2021-09-24 14:45:00,FFIV
203.23,203.24,203.23,203.24,200,2021-09-24 14:47:00,FFIV
203.68,203.68,203.68,203.68,100,2021-09-24 14:48:00,FFIV
203.65,203.65,203.65,203.65,200,2021-09-24 14:49:00,FFIV
203.775,203.775,203.775,203.775,112,2021-09-24 14:50:00,FFIV
203.56,203.56,203.56,203.56,100,2021-09-24 14:53:00,FFIV
203.3174,203.3174,203.3174,203.3174,200,2021-09-24 14:54:00,FFIV
203.54,203.55,203.23,203.23,400,2021-09-24 14:56:00,FFIV
203.27,203.61,203.27,203.61,500,2021-09-24 14:58:00,FFIV
203.56,203.56,203.56,203.56,100,2021-09-24 15:01:00,FFIV
203.59,203.65,203.59,203.65,300,2021-09-24 15:02:00,FFIV
203.9571,203.9571,203.9571,203.9571,100,2021-09-24 15:04:00,FFIV
203.955,203.955,203.955,203.955,100,2021-09-24 15:08:00,FFIV
203.86,203.86,203.86,203.86,100,2021-09-24 15:09:00,FFIV
203.81,203.81,203.8,203.8,200,2021-09-24 15:10:00,FFIV
203.805,203.805,203.805,203.805,139,2021-09-24 15:11:00,FFIV
203.89,203.91,203.89,203.91,600,2021-09-24 15:13:00,FFIV
203.825,203.825,203.825,203.825,100,2021-09-24 15:15:00,FFIV
203.96,203.96,203.96,203.96,100,2021-09-24 15:16:00,FFIV
203.74,203.74,203.74,203.74,100,2021-09-24 15:19:00,FFIV
203.79,203.96,203.79,203.96,300,2021-09-24 15:23:00,FFIV
203.72,203.72,203.7,203.7,200,2021-09-24 15:25:00,FFIV
203.56,203.76,203.56,203.57,400,2021-09-24 15:26:00,FFIV
203.59,203.59,203.59,203.59,100,2021-09-24 15:28:00,FFIV
203.41,203.48,203.4,203.42,600,2021-09-24 15:32:00,FFIV
203.49,203.49,203.49,203.49,100,2021-09-24 15:33:00,FFIV
203.6,203.6,203.52,203.56,1000,2021-09-24 15:35:00,FFIV
203.685,203.685,203.685,203.685,100,2021-09-24 15:38:00,FFIV
203.725,203.725,203.65,203.65,200,2021-09-24 15:41:00,FFIV
203.55,203.66,203.55,203.66,200,2021-09-24 15:42:00,FFIV
203.61,203.61,203.61,203.61,200,2021-09-24 15:44:00,FFIV
203.56,203.56,203.55,203.55,300,2021-09-24 15:45:00,FFIV
203.54,203.56,203.53,203.56,500,2021-09-24 15:49:00,FFIV
203.57,203.57,203.57,203.57,100,2021-09-24 15:51:00,FFIV
203.96,203.97,203.96,203.97,300,2021-09-24 15:57:00,FFIV
204.01,204.01,204.01,204.01,100,2021-09-24 15:59:00,FFIV
203.93,203.93,203.93,203.93,100,2021-09-24 16:01:00,FFIV
203.715,203.715,203.715,203.715,100,2021-09-24 16:04:00,FFIV
203.81,203.82,203.81,203.82,200,2021-09-24 16:06:00,FFIV
203.825,203.825,203.71,203.71,300,2021-09-24 16:11:00,FFIV
203.92,203.96,203.92,203.96,300,2021-09-24 16:12:00,FFIV
203.96,203.96,203.96,203.96,100,2021-09-24 16:15:00,FFIV
204.02,204.02,204.02,204.02,100,2021-09-24 16:19:00,FFIV
204.13,204.145,204.09,204.11,500,2021-09-24 16:21:00,FFIV
204.0,204.0,204.0,204.0,100,2021-09-24 16:24:00,FFIV
204.0791,204.09,204.02,204.04,500,2021-09-24 16:28:00,FFIV
204.045,204.045,204.045,204.045,100,2021-09-24 16:29:00,FFIV
204.065,204.065,204.065,204.065,100,2021-09-24 16:30:00,FFIV
204.14,204.14,204.14,204.14,100,2021-09-24 16:32:00,FFIV
203.985,203.985,203.85,203.85,400,2021-09-24 16:37:00,FFIV
203.88,203.88,203.88,203.88,100,2021-09-24 16:38:00,FFIV
203.92,203.92,203.92,203.92,100,2021-09-24 16:40:00,FFIV
203.915,203.915,203.915,203.915,100,2021-09-24 16:41:00,FFIV
203.83,203.83,203.83,203.83,100,2021-09-24 16:43:00,FFIV
203.69,203.69,203.69,203.69,100,2021-09-24 16:46:00,FFIV
203.725,203.725,203.725,203.725,200,2021-09-24 16:50:00,FFIV
203.575,203.575,203.575,203.575,100,2021-09-24 16:51:00,FFIV
203.54,203.54,203.475,203.5,500,2021-09-24 16:53:00,FFIV
203.58,203.59,203.51,203.59,300,2021-09-24 16:55:00,FFIV
203.53,203.53,203.53,203.53,200,2021-09-24 17:00:00,FFIV
203.46,203.46,203.46,203.46,150,2021-09-24 17:01:00,FFIV
203.47,203.47,203.47,203.47,100,2021-09-24 17:02:00,FFIV
203.46,203.46,203.45,203.45,200,2021-09-24 17:04:00,FFIV
203.4045,203.4045,203.4045,203.4045,120,2021-09-24 17:08:00,FFIV
203.42,203.42,203.42,203.42,100,2021-09-24 17:09:00,FFIV
203.6,203.6,203.6,203.6,100,2021-09-24 17:13:00,FFIV
203.55,203.55,203.55,203.55,200,2021-09-24 17:15:00,FFIV
203.57,203.57,203.57,203.57,335,2021-09-24 17:17:00,FFIV
203.63,203.63,203.63,203.63,100,2021-09-24 17:19:00,FFIV
203.57,203.6,203.56,203.6,400,2021-09-24 17:22:00,FFIV
203.65,203.65,203.65,203.65,100,2021-09-24 17:23:00,FFIV
203.66,203.66,203.6,203.6,516,2021-09-24 17:26:00,FFIV
203.63,203.63,203.63,203.63,100,2021-09-24 17:31:00,FFIV
203.62,203.62,203.62,203.62,100,2021-09-24 17:32:00,FFIV
203.5,203.5,203.5,203.5,100,2021-09-24 17:33:00,FFIV
203.52,203.57,203.52,203.57,300,2021-09-24 17:36:00,FFIV
203.26,203.43,203.26,203.43,200,2021-09-24 17:41:00,FFIV
203.52,203.52,203.52,203.52,100,2021-09-24 17:47:00,FFIV
203.59,203.59,203.59,203.59,100,2021-09-24 17:48:00,FFIV
203.54,203.54,203.54,203.54,100,2021-09-24 17:49:00,FFIV
203.655,203.655,203.61,203.61,200,2021-09-24 17:52:00,FFIV
203.42,203.42,203.42,203.42,100,2021-09-24 18:00:00,FFIV
203.54,203.58,203.54,203.58,300,2021-09-24 18:01:00,FFIV
203.69,203.69,203.69,203.69,100,2021-09-24 18:05:00,FFIV
203.72,203.72,203.72,203.72,100,2021-09-24 18:07:00,FFIV
203.67,203.67,203.66,203.66,400,2021-09-24 18:08:00,FFIV
203.745,203.745,203.745,203.745,100,2021-09-24 18:10:00,FFIV
203.68,203.81,203.6,203.6,400,2021-09-24 18:11:00,FFIV
203.78,203.78,203.78,203.78,100,2021-09-24 18:14:00,FFIV
203.63,203.63,203.61,203.61,200,2021-09-24 18:17:00,FFIV
203.84,203.84,203.84,203.84,100,2021-09-24 18:27:00,FFIV
203.81,203.82,203.81,203.82,400,2021-09-24 18:28:00,FFIV
203.77,203.77,203.77,203.77,100,2021-09-24 18:29:00,FFIV
203.83,203.83,203.83,203.83,100,2021-09-24 18:34:00,FFIV
203.785,203.95,203.785,203.95,1200,2021-09-24 18:36:00,FFIV
203.97,204.11,203.97,204.11,1300,2021-09-24 18:38:00,FFIV
203.94,204.09,203.94,204.02,900,2021-09-24 18:39:00,FFIV
204.17,204.17,204.16,204.16,200,2021-09-24 18:40:00,FFIV
204.18,204.18,204.18,204.18,100,2021-09-24 18:43:00,FFIV
204.031,204.18,204.03,204.18,500,2021-09-24 18:44:00,FFIV
204.18,204.18,204.18,204.18,200,2021-09-24 18:50:00,FFIV
204.1912,204.1912,204.1912,204.1912,200,2021-09-24 18:51:00,FFIV
204.3,204.34,204.19,204.195,1100,2021-09-24 18:52:00,FFIV
204.245,204.32,204.245,204.32,300,2021-09-24 18:59:00,FFIV
204.15,204.17,203.981,203.981,500,2021-09-24 19:01:00,FFIV
203.96,203.96,203.96,203.96,100,2021-09-24 19:02:00,FFIV
203.89,204.08,203.89,204.07,400,2021-09-24 19:03:00,FFIV
203.9997,203.9997,203.9997,203.9997,100,2021-09-24 19:05:00,FFIV
203.83,203.83,203.83,203.83,100,2021-09-24 19:07:00,FFIV
203.945,203.945,203.945,203.945,100,2021-09-24 19:08:00,FFIV
203.87,203.925,203.79,203.91,500,2021-09-24 19:09:00,FFIV
204.13,204.15,204.08,204.15,400,2021-09-24 19:14:00,FFIV
204.2,204.265,204.2,204.26,500,2021-09-24 19:18:00,FFIV
204.265,204.265,204.265,204.265,100,2021-09-24 19:19:00,FFIV
204.34,204.37,204.33,204.37,500,2021-09-24 19:20:00,FFIV
204.51,204.57,204.485,204.57,300,2021-09-24 19:23:00,FFIV
204.41,204.41,204.34,204.34,300,2021-09-24 19:25:00,FFIV
204.25,204.42,204.25,204.42,300,2021-09-24 19:26:00,FFIV
204.4,204.4,204.28,204.39,600,2021-09-24 19:29:00,FFIV
204.2,204.3,204.2,204.211,500,2021-09-24 19:33:00,FFIV
204.32,204.33,204.32,204.33,285,2021-09-24 19:34:00,FFIV
204.36,204.36,204.34,204.34,256,2021-09-24 19:35:00,FFIV
204.3,204.31,204.3,204.31,300,2021-09-24 19:36:00,FFIV
204.17,204.225,204.17,204.225,200,2021-09-24 19:37:00,FFIV
204.18,204.22,204.17,204.22,300,2021-09-24 19:38:00,FFIV
204.3,204.3,204.3,204.3,100,2021-09-24 19:40:00,FFIV
204.2,204.2,204.2,204.2,100,2021-09-24 19:41:00,FFIV
204.23,204.27,204.23,204.27,200,2021-09-24 19:42:00,FFIV
204.3,204.31,204.24,204.28,500,2021-09-24 19:44:00,FFIV
204.38,204.53,204.335,204.49,2200,2021-09-24 19:45:00,FFIV
204.55,204.55,204.55,204.55,233,2021-09-24 19:46:00,FFIV
204.66,204.66,204.58,204.58,400,2021-09-24 19:47:00,FFIV
204.52,204.56,204.52,204.56,400,2021-09-24 19:48:00,FFIV
204.49,204.49,204.47,204.48,300,2021-09-24 19:49:00,FFIV
204.33,204.33,204.33,204.33,100,2021-09-24 19:51:00,FFIV
204.385,204.46,204.385,204.42,500,2021-09-24 19:52:00,FFIV
204.44,204.44,204.44,204.44,100,2021-09-24 19:53:00,FFIV
204.22,204.22,204.13,204.13,300,2021-09-24 19:55:00,FFIV
204.17,204.18,204.12,204.12,500,2021-09-24 19:56:00,FFIV
204.15,204.44,204.13,204.4,1816,2021-09-24 19:57:00,FFIV
204.44,204.445,204.23,204.39,1700,2021-09-24 19:58:00,FFIV
204.32,204.36,204.11,204.24,2511,2021-09-24 19:59:00,FFIV
204.15,204.15,204.15,204.15,23665,2021-09-24 20:00:00,FFIV
204.15,204.15,204.15,204.15,311,2021-09-24 20:01:00,FFIV
204.15,204.15,204.15,204.15,2149,2021-09-24 20:02:00,FFIV
